app_id,process_id,role_code,auth_method_code,method_seq,lang_code,is_active,cr_by,cr_dtimes
10003,login_auth,OFFICER,PWD,1,eng,TRUE,superadmin,now()
10003,login_auth,OFFICER,OTP,2,eng,TRUE,superadmin,now()
10003,login_auth,SUPERVISOR,PWD,1,eng,TRUE,superadmin,now()
10003,packet_auth,OFFICER,PWD,1,eng,TRUE,superadmin,now()
10003,eod_auth,OFFICER,IRIS,1,eng,TRUE,superadmin,now()
10003,exception_auth,SUPERVISOR,BIO,1,eng,TRUE,superadmin,now()
10003,exception_auth,OFFICER,FACE,2,eng,TRUE,superadmin,now()
10003,onboard_auth,OFFICER,PWD,1,eng,TRUE,superadmin,now()
10003,onboard_auth,SUPERVISOR,OTP,2,eng,TRUE,superadmin,now()
