code,name,descr,lang_code,is_active,cr_by,cr_dtimes
CIN,CNIE card,Moroccan National Electronic ID Card,eng,TRUE,superadmin,now()
CIN,نَتِنَل ِد,بطاقة الهوية الوطنية المغربية,ara,TRUE,superadmin,now()
CIN,carte didentité,Carte didentité électronique nationale marocaine,fra,TRUE,superadmin,now()
RNC,Rental contract,Rental Agreement of address,eng,TRUE,superadmin,now()
RNC,عقد ايجار,اتفاق تأجير العنوان,ara,TRUE,superadmin,now()
RNC,Contrat de location,Contrat de location dadresse,fra,TRUE,superadmin,now()
COR,Certificate of residence,Proof of Resident,eng,TRUE,superadmin,now()
COR,شهادة الاقامة,اثبات محل الاقامة,ara,TRUE,superadmin,now()
COR,Certificat de résidence,Preuve de résidence,fra,TRUE,superadmin,now()
PSP,Passport,Proof of Idendity,eng,TRUE,superadmin,now()
PSP,جواز سفر,إثبات الهوية,ara,TRUE,superadmin,now()
PSP,Passeport,Preuve didentité,fra,TRUE,superadmin,now()
CRN,Certificate of Relationship,Proof relationship of a person,eng,TRUE,superadmin,now()
CRN,شهادة العلاقة,علاقة إثبات للشخص,ara,TRUE,superadmin,now()
CRN,Certificat de relation,Preuve de relation dune personne,fra,TRUE,superadmin,now()
COB,Certificate of Birth,Proof birth and age of a person,eng,TRUE,superadmin,now()
COB,شهادة الميلاد,إثبات الولادة وعمر الشخص,ara,TRUE,superadmin,now()
COB,Certificat de naissance,Preuve de naissance et âge dune personne,fra,TRUE,superadmin,now()
