regcntr_id,device_id,lang_code,is_active,cr_by,cr_dtimes,eff_dtimes
10001,3000021,eng,TRUE,superadmin,now(),now()
10003,3000022,eng,TRUE,superadmin,now(),now()
10003,3000023,eng,TRUE,superadmin,now(),now()
10004,3000024,eng,TRUE,superadmin,now(),now()
10005,3000025,eng,TRUE,superadmin,now(),now()
10006,3000026,eng,TRUE,superadmin,now(),now()
10007,3000027,eng,TRUE,superadmin,now(),now()
10008,3000028,eng,TRUE,superadmin,now(),now()
10009,3000029,eng,TRUE,superadmin,now(),now()
10010,3000030,eng,TRUE,superadmin,now(),now()
10011,3000031,eng,TRUE,superadmin,now(),now()
10011,3000032,eng,TRUE,superadmin,now(),now()
10012,3000033,eng,TRUE,superadmin,now(),now()
10012,3000034,eng,TRUE,superadmin,now(),now()
10013,3000035,eng,TRUE,superadmin,now(),now()
10013,3000036,eng,TRUE,superadmin,now(),now()
10014,3000037,eng,TRUE,superadmin,now(),now()
10014,3000038,eng,TRUE,superadmin,now(),now()
10015,3000039,eng,TRUE,superadmin,now(),now()
10015,3000040,eng,TRUE,superadmin,now(),now()
10001,3000041,eng,TRUE,superadmin,now(),now()
10003,3000042,eng,TRUE,superadmin,now(),now()
10003,3000043,eng,TRUE,superadmin,now(),now()
10004,3000044,eng,TRUE,superadmin,now(),now()
10005,3000045,eng,TRUE,superadmin,now(),now()
10006,3000046,eng,TRUE,superadmin,now(),now()
10007,3000047,eng,TRUE,superadmin,now(),now()
10008,3000048,eng,TRUE,superadmin,now(),now()
10009,3000049,eng,TRUE,superadmin,now(),now()
10010,3000050,eng,TRUE,superadmin,now(),now()
10011,3000051,eng,TRUE,superadmin,now(),now()
10011,3000052,eng,TRUE,superadmin,now(),now()
10012,3000053,eng,TRUE,superadmin,now(),now()
10012,3000054,eng,TRUE,superadmin,now(),now()
10013,3000055,eng,TRUE,superadmin,now(),now()
10013,3000056,eng,TRUE,superadmin,now(),now()
10014,3000057,eng,TRUE,superadmin,now(),now()
10014,3000058,eng,TRUE,superadmin,now(),now()
10015,3000059,eng,TRUE,superadmin,now(),now()
10015,3000060,eng,TRUE,superadmin,now(),now()
10001,3000061,eng,TRUE,superadmin,now(),now()
10003,3000062,eng,TRUE,superadmin,now(),now()
10003,3000063,eng,TRUE,superadmin,now(),now()
10004,3000064,eng,TRUE,superadmin,now(),now()
10005,3000065,eng,TRUE,superadmin,now(),now()
10006,3000066,eng,TRUE,superadmin,now(),now()
10007,3000067,eng,TRUE,superadmin,now(),now()
10008,3000068,eng,TRUE,superadmin,now(),now()
10009,3000069,eng,TRUE,superadmin,now(),now()
10010,3000070,eng,TRUE,superadmin,now(),now()
10011,3000071,eng,TRUE,superadmin,now(),now()
10011,3000072,eng,TRUE,superadmin,now(),now()
10012,3000073,eng,TRUE,superadmin,now(),now()
10012,3000074,eng,TRUE,superadmin,now(),now()
10013,3000075,eng,TRUE,superadmin,now(),now()
10013,3000076,eng,TRUE,superadmin,now(),now()
10014,3000077,eng,TRUE,superadmin,now(),now()
10014,3000078,eng,TRUE,superadmin,now(),now()
10015,3000079,eng,TRUE,superadmin,now(),now()
10015,3000080,eng,TRUE,superadmin,now(),now()
10001,3000081,eng,TRUE,superadmin,now(),now()
10003,3000082,eng,TRUE,superadmin,now(),now()
10003,3000083,eng,TRUE,superadmin,now(),now()
10004,3000084,eng,TRUE,superadmin,now(),now()
10005,3000085,eng,TRUE,superadmin,now(),now()
10006,3000086,eng,TRUE,superadmin,now(),now()
10007,3000087,eng,TRUE,superadmin,now(),now()
10008,3000088,eng,TRUE,superadmin,now(),now()
10009,3000089,eng,TRUE,superadmin,now(),now()
10010,3000090,eng,TRUE,superadmin,now(),now()
10011,3000091,eng,TRUE,superadmin,now(),now()
10011,3000092,eng,TRUE,superadmin,now(),now()
10012,3000093,eng,TRUE,superadmin,now(),now()
10012,3000094,eng,TRUE,superadmin,now(),now()
10013,3000095,eng,TRUE,superadmin,now(),now()
10013,3000096,eng,TRUE,superadmin,now(),now()
10014,3000097,eng,TRUE,superadmin,now(),now()
10014,3000098,eng,TRUE,superadmin,now(),now()
10015,3000099,eng,TRUE,superadmin,now(),now()
10015,3000100,eng,TRUE,superadmin,now(),now()
10001,3000101,eng,TRUE,superadmin,now(),now()
10003,3000102,eng,TRUE,superadmin,now(),now()
10003,3000103,eng,TRUE,superadmin,now(),now()
10004,3000104,eng,TRUE,superadmin,now(),now()
10005,3000105,eng,TRUE,superadmin,now(),now()
10006,3000106,eng,TRUE,superadmin,now(),now()
10007,3000107,eng,TRUE,superadmin,now(),now()
10008,3000108,eng,TRUE,superadmin,now(),now()
10009,3000109,eng,TRUE,superadmin,now(),now()
10010,3000110,eng,TRUE,superadmin,now(),now()
10011,3000111,eng,TRUE,superadmin,now(),now()
10011,3000112,eng,TRUE,superadmin,now(),now()
10012,3000113,eng,TRUE,superadmin,now(),now()
10012,3000114,eng,TRUE,superadmin,now(),now()
10013,3000115,eng,TRUE,superadmin,now(),now()
10013,3000116,eng,TRUE,superadmin,now(),now()
10014,3000117,eng,TRUE,superadmin,now(),now()
10014,3000118,eng,TRUE,superadmin,now(),now()
10015,3000119,eng,TRUE,superadmin,now(),now()
10015,3000120,eng,TRUE,superadmin,now(),now()
10002,3000121,eng,TRUE,superadmin,now(),now()
10003,3000122,eng,TRUE,superadmin,now(),now()
10004,3000123,eng,TRUE,superadmin,now(),now()
10003,3000124,eng,TRUE,superadmin,now(),now()
10006,3000125,eng,TRUE,superadmin,now(),now()
10007,3000126,eng,TRUE,superadmin,now(),now()
10008,3000127,eng,TRUE,superadmin,now(),now()
10009,3000128,eng,TRUE,superadmin,now(),now()
10010,3000129,eng,TRUE,superadmin,now(),now()
10002,3000130,eng,TRUE,superadmin,now(),now()
10003,3000131,eng,TRUE,superadmin,now(),now()
10004,3000132,eng,TRUE,superadmin,now(),now()
10003,3000133,eng,TRUE,superadmin,now(),now()
10006,3000134,eng,TRUE,superadmin,now(),now()
10007,3000135,eng,TRUE,superadmin,now(),now()
10008,3000136,eng,TRUE,superadmin,now(),now()
10009,3000137,eng,TRUE,superadmin,now(),now()
10010,3000138,eng,TRUE,superadmin,now(),now()
10002,3000139,eng,TRUE,superadmin,now(),now()
10003,3000140,eng,TRUE,superadmin,now(),now()
10004,3000141,eng,TRUE,superadmin,now(),now()
10003,3000142,eng,TRUE,superadmin,now(),now()
10006,3000143,eng,TRUE,superadmin,now(),now()
10007,3000144,eng,TRUE,superadmin,now(),now()
10008,3000145,eng,TRUE,superadmin,now(),now()
10009,3000146,eng,TRUE,superadmin,now(),now()
10010,3000147,eng,TRUE,superadmin,now(),now()
10002,3000148,eng,TRUE,superadmin,now(),now()
10003,3000149,eng,TRUE,superadmin,now(),now()
10004,3000150,eng,TRUE,superadmin,now(),now()
10003,3000151,eng,TRUE,superadmin,now(),now()
10006,3000152,eng,TRUE,superadmin,now(),now()
10007,3000153,eng,TRUE,superadmin,now(),now()
10008,3000154,eng,TRUE,superadmin,now(),now()
10009,3000155,eng,TRUE,superadmin,now(),now()
10010,3000156,eng,TRUE,superadmin,now(),now()
10002,3000157,eng,TRUE,superadmin,now(),now()
10003,3000158,eng,TRUE,superadmin,now(),now()
10004,3000159,eng,TRUE,superadmin,now(),now()
10003,3000160,eng,TRUE,superadmin,now(),now()
10006,3000161,eng,TRUE,superadmin,now(),now()
10007,3000162,eng,TRUE,superadmin,now(),now()
10008,3000163,eng,TRUE,superadmin,now(),now()
10009,3000164,eng,TRUE,superadmin,now(),now()
10010,3000165,eng,TRUE,superadmin,now(),now()
10001,3000166,eng,TRUE,superadmin,now(),now()
10001,3000167,eng,TRUE,superadmin,now(),now()
10001,3000168,eng,TRUE,superadmin,now(),now()
10001,3000169,eng,TRUE,superadmin,now(),now()
10001,3000170,eng,TRUE,superadmin,now(),now()
10001,3000171,eng,TRUE,superadmin,now(),now()
10001,3000172,eng,TRUE,superadmin,now(),now()
10001,3000173,eng,TRUE,superadmin,now(),now()
10001,3000174,eng,TRUE,superadmin,now(),now()
10001,3000175,eng,TRUE,superadmin,now(),now()
10002,3000176,eng,TRUE,superadmin,now(),now()
10002,3000177,eng,TRUE,superadmin,now(),now()
10002,3000178,eng,TRUE,superadmin,now(),now()
10002,3000179,eng,TRUE,superadmin,now(),now()
10002,3000180,eng,TRUE,superadmin,now(),now()
10006,3000181,eng,TRUE,superadmin,now(),now()
10006,3000182,eng,TRUE,superadmin,now(),now()
10006,3000183,eng,TRUE,superadmin,now(),now()
10006,3000184,eng,TRUE,superadmin,now(),now()
10006,3000185,eng,TRUE,superadmin,now(),now()
10006,3000186,eng,TRUE,superadmin,now(),now()
10006,3000187,eng,TRUE,superadmin,now(),now()
10006,3000188,eng,TRUE,superadmin,now(),now()
10006,3000189,eng,TRUE,superadmin,now(),now()
10006,3000190,eng,TRUE,superadmin,now(),now()
10006,3000191,eng,TRUE,superadmin,now(),now()
10006,3000192,eng,TRUE,superadmin,now(),now()
10006,3000193,eng,TRUE,superadmin,now(),now()
10006,3000194,eng,TRUE,superadmin,now(),now()
10006,3000195,eng,TRUE,superadmin,now(),now()
