regcntr_id,machine_id,lang_code,is_active,cr_by,cr_dtimes,eff_dtimes
10001,10001,eng,TRUE,superadmin,now(),now()
10003,10002,eng,TRUE,superadmin,now(),now()
10003,10003,eng,TRUE,superadmin,now(),now()
10004,10004,eng,TRUE,superadmin,now(),now()
10005,10005,eng,TRUE,superadmin,now(),now()
10006,10006,eng,TRUE,superadmin,now(),now()
10007,10007,eng,TRUE,superadmin,now(),now()
10008,10008,eng,TRUE,superadmin,now(),now()
10009,10009,eng,TRUE,superadmin,now(),now()
10010,10010,eng,TRUE,superadmin,now(),now()
10011,10011,eng,TRUE,superadmin,now(),now()
10011,10012,eng,TRUE,superadmin,now(),now()
10012,10013,eng,TRUE,superadmin,now(),now()
10012,10014,eng,TRUE,superadmin,now(),now()
10013,10015,eng,TRUE,superadmin,now(),now()
10013,10016,eng,TRUE,superadmin,now(),now()
10014,10017,eng,TRUE,superadmin,now(),now()
10014,10018,eng,TRUE,superadmin,now(),now()
10015,10019,eng,TRUE,superadmin,now(),now()
10015,10020,eng,TRUE,superadmin,now(),now()
10002,10021,eng,TRUE,superadmin,now(),now()
10003,10022,eng,TRUE,superadmin,now(),now()
10004,10023,eng,TRUE,superadmin,now(),now()
10003,10024,eng,TRUE,superadmin,now(),now()
10006,10025,eng,TRUE,superadmin,now(),now()
10007,10026,eng,TRUE,superadmin,now(),now()
10008,10027,eng,TRUE,superadmin,now(),now()
10009,10028,eng,TRUE,superadmin,now(),now()
10010,10029,eng,TRUE,superadmin,now(),now()
10001,10030,eng,TRUE,superadmin,now(),now()
10001,10031,eng,TRUE,superadmin,now(),now()
10002,10032,eng,TRUE,superadmin,now(),now()
10006,10033,eng,TRUE,superadmin,now(),now()
10006,10034,eng,TRUE,superadmin,now(),now()
10006,10035,eng,TRUE,superadmin,now(),now()
