regcntr_id,usr_id,is_active,cr_by,cr_dtimes,eff_dtimes
10001,110001,TRUE,superadmin,now(),now()
10004,110002,TRUE,superadmin,now(),now()
10007,110003,TRUE,superadmin,now(),now()
10010,110004,TRUE,superadmin,now(),now()
10013,110005,TRUE,superadmin,now(),now()
10016,110006,TRUE,superadmin,now(),now()
10019,110007,TRUE,superadmin,now(),now()
10022,110008,TRUE,superadmin,now(),now()
10025,110009,TRUE,superadmin,now(),now()
10028,110010,TRUE,superadmin,now(),now()
10031,110011,TRUE,superadmin,now(),now()
10031,110012,TRUE,superadmin,now(),now()
10034,110013,TRUE,superadmin,now(),now()
10034,110014,TRUE,superadmin,now(),now()
10037,110015,TRUE,superadmin,now(),now()
10037,110016,TRUE,superadmin,now(),now()
10040,110017,TRUE,superadmin,now(),now()
10040,110018,TRUE,superadmin,now(),now()
10043,110019,TRUE,superadmin,now(),now()
10043,110020,TRUE,superadmin,now(),now()
